date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2026-03-09 00:00:00+00:00,2026,3,9,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,5279,0,5279,0,0,0,0,206,0,206
2026-03-09 00:00:00+00:00,2026,3,9,port746,Salalah,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,13350,0,13350,0,0,0,0,6513,0,6513
2026-03-09 00:00:00+00:00,2026,3,9,port984,Duqm,Oman,OMN,0,1,0,0,1,1,2,0,6804,0,0,2052,6804,8856,0,5676,0,0,38225,5676,43902
2026-03-09 00:00:00+00:00,2026,3,9,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-08 00:00:00+00:00,2026,3,8,port988,Port of Sohar,Oman,OMN,1,0,0,0,1,1,2,3290,0,0,0,1516,3290,4806,1506,0,0,0,154,1506,1661
2026-03-08 00:00:00+00:00,2026,3,8,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-08 00:00:00+00:00,2026,3,8,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-08 00:00:00+00:00,2026,3,8,port746,Salalah,Oman,OMN,3,0,1,0,0,4,4,78204,0,533,0,0,78737,78737,70515,0,4994,0,0,75509,75509
2026-03-08 00:00:00+00:00,2026,3,8,port984,Duqm,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,2052,0,2052,0,0,0,0,38225,0,38225
2026-03-08 00:00:00+00:00,2026,3,8,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-07 00:00:00+00:00,2026,3,7,port988,Port of Sohar,Oman,OMN,0,1,0,0,4,1,5,0,0,0,0,5534,0,5534,0,0,0,0,114817,0,114817
2026-03-07 00:00:00+00:00,2026,3,7,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,68655,0,68655
2026-03-07 00:00:00+00:00,2026,3,7,port745,Port Sultan Qaboos,Oman,OMN,0,1,0,0,0,1,1,0,18483,0,0,0,18483,18483,0,1516,0,0,0,1516,1516
2026-03-07 00:00:00+00:00,2026,3,7,port746,Salalah,Oman,OMN,2,2,0,0,1,4,5,26068,17473,0,0,0,43541,43541,56847,69405,0,0,40853,126252,167106
2026-03-07 00:00:00+00:00,2026,3,7,port984,Duqm,Oman,OMN,0,1,1,0,0,2,2,0,6804,1774,0,0,8579,8579,0,5676,323,0,0,5999,5999
2026-03-07 00:00:00+00:00,2026,3,7,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-06 00:00:00+00:00,2026,3,6,port988,Port of Sohar,Oman,OMN,2,1,0,1,3,4,7,20965,4928,0,1178,21445,27072,48518,1693,0,0,76,20794,1770,22564
2026-03-06 00:00:00+00:00,2026,3,6,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-06 00:00:00+00:00,2026,3,6,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,5279,0,5279,0,0,0,0,206,0,206
2026-03-06 00:00:00+00:00,2026,3,6,port746,Salalah,Oman,OMN,2,2,0,0,0,4,4,0,9320,0,0,0,9320,9320,85507,65444,0,0,0,150951,150951
2026-03-06 00:00:00+00:00,2026,3,6,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-06 00:00:00+00:00,2026,3,6,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-05 00:00:00+00:00,2026,3,5,port988,Port of Sohar,Oman,OMN,0,2,0,0,0,2,2,0,9890,0,0,0,9890,9890,0,38243,0,0,0,38243,38243
2026-03-05 00:00:00+00:00,2026,3,5,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,148,0,148,0,0,0,0,23776,0,23776
2026-03-05 00:00:00+00:00,2026,3,5,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-05 00:00:00+00:00,2026,3,5,port746,Salalah,Oman,OMN,3,0,0,0,0,3,3,78204,0,0,0,0,78204,78204,70515,0,0,0,0,70515,70515
2026-03-05 00:00:00+00:00,2026,3,5,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-05 00:00:00+00:00,2026,3,5,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-04 00:00:00+00:00,2026,3,4,port988,Port of Sohar,Oman,OMN,1,0,0,0,0,1,1,3067,0,0,0,0,3067,3067,1693,0,0,0,0,1693,1693
2026-03-04 00:00:00+00:00,2026,3,4,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-04 00:00:00+00:00,2026,3,4,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-04 00:00:00+00:00,2026,3,4,port746,Salalah,Oman,OMN,1,2,0,0,2,3,5,26068,9320,0,0,9372,35388,44761,23505,65444,0,0,859,88949,89809
2026-03-04 00:00:00+00:00,2026,3,4,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-04 00:00:00+00:00,2026,3,4,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-03 00:00:00+00:00,2026,3,3,port988,Port of Sohar,Oman,OMN,2,3,0,0,0,5,5,6134,33402,0,0,0,39537,39537,3387,96123,0,0,0,99510,99510
2026-03-03 00:00:00+00:00,2026,3,3,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,2,0,2,0,0,0,0,148,0,148,0,0,0,0,23776,0,23776
2026-03-03 00:00:00+00:00,2026,3,3,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,649,0,649,0,0,0,0,927,0,927
2026-03-03 00:00:00+00:00,2026,3,3,port746,Salalah,Oman,OMN,1,0,0,0,0,1,1,26068,0,0,0,0,26068,26068,23505,0,0,0,0,23505,23505
2026-03-03 00:00:00+00:00,2026,3,3,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-03 00:00:00+00:00,2026,3,3,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-02 00:00:00+00:00,2026,3,2,port988,Port of Sohar,Oman,OMN,0,1,0,1,2,2,4,0,9890,0,5858,11069,15748,26817,0,38243,0,0,27099,38243,65342
2026-03-02 00:00:00+00:00,2026,3,2,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-02 00:00:00+00:00,2026,3,2,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-02 00:00:00+00:00,2026,3,2,port746,Salalah,Oman,OMN,5,1,0,0,0,6,6,175257,4660,0,0,0,179918,179918,136482,32722,0,0,0,169205,169205
2026-03-02 00:00:00+00:00,2026,3,2,port984,Duqm,Oman,OMN,1,0,0,0,1,1,2,3768,0,0,0,2052,3768,5821,0,0,0,0,38225,0,38225
2026-03-02 00:00:00+00:00,2026,3,2,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-01 00:00:00+00:00,2026,3,1,port988,Port of Sohar,Oman,OMN,1,0,1,1,0,3,3,638,0,2396,0,0,3035,3035,0,0,0,0,0,0,0
2026-03-01 00:00:00+00:00,2026,3,1,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,75976,0,75976
2026-03-01 00:00:00+00:00,2026,3,1,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-01 00:00:00+00:00,2026,3,1,port746,Salalah,Oman,OMN,1,0,0,0,0,1,1,26068,0,0,0,0,26068,26068,23505,0,0,0,0,23505,23505
2026-03-01 00:00:00+00:00,2026,3,1,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-01 00:00:00+00:00,2026,3,1,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-28 00:00:00+00:00,2026,2,28,port988,Port of Sohar,Oman,OMN,2,3,0,0,5,5,10,11405,29670,0,0,29018,41075,70094,2931,114729,0,0,105306,117661,222967
2026-02-28 00:00:00+00:00,2026,2,28,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-28 00:00:00+00:00,2026,2,28,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-28 00:00:00+00:00,2026,2,28,port746,Salalah,Oman,OMN,1,1,0,0,0,2,2,26068,4660,0,0,0,30728,30728,23505,32722,0,0,0,56227,56227
2026-02-28 00:00:00+00:00,2026,2,28,port984,Duqm,Oman,OMN,0,1,0,0,0,1,1,0,2640,0,0,0,2640,2640,0,5579,0,0,0,5579,5579
2026-02-28 00:00:00+00:00,2026,2,28,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27 00:00:00+00:00,2026,2,27,port988,Port of Sohar,Oman,OMN,1,2,0,0,2,3,5,715,19780,0,0,659,20495,21155,0,76486,0,0,69847,76486,146334
2026-02-27 00:00:00+00:00,2026,2,27,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27 00:00:00+00:00,2026,2,27,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27 00:00:00+00:00,2026,2,27,port746,Salalah,Oman,OMN,4,1,0,0,1,5,6,52136,4660,0,0,0,56796,56796,131796,32722,0,0,26935,164518,191454
2026-02-27 00:00:00+00:00,2026,2,27,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-27 00:00:00+00:00,2026,2,27,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 00:00:00+00:00,2026,2,26,port988,Port of Sohar,Oman,OMN,1,2,1,0,2,4,6,2862,40356,2900,0,13054,46120,59174,0,51272,0,0,32982,51272,84255
2026-02-26 00:00:00+00:00,2026,2,26,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 00:00:00+00:00,2026,2,26,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 00:00:00+00:00,2026,2,26,port746,Salalah,Oman,OMN,2,1,0,0,0,3,3,0,4660,0,0,0,4660,4660,166529,32722,0,0,0,199252,199252
2026-02-26 00:00:00+00:00,2026,2,26,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-26 00:00:00+00:00,2026,2,26,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 00:00:00+00:00,2026,2,25,port988,Port of Sohar,Oman,OMN,2,4,0,0,3,6,9,0,32461,0,0,8910,32461,41372,13683,192572,0,0,46413,206256,252670
2026-02-25 00:00:00+00:00,2026,2,25,port1068,Qalhat LNG Terminal,Oman,OMN,0,1,0,0,0,1,1,0,2313,0,0,0,2313,2313,0,32168,0,0,0,32168,32168
2026-02-25 00:00:00+00:00,2026,2,25,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 00:00:00+00:00,2026,2,25,port746,Salalah,Oman,OMN,1,1,0,0,0,2,2,26068,4660,0,0,0,30728,30728,23505,32722,0,0,0,56227,56227
2026-02-25 00:00:00+00:00,2026,2,25,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-25 00:00:00+00:00,2026,2,25,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 00:00:00+00:00,2026,2,24,port988,Port of Sohar,Oman,OMN,2,1,0,0,3,3,6,16977,0,0,0,8479,16977,25456,2506,0,0,0,64441,2506,66948
2026-02-24 00:00:00+00:00,2026,2,24,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 00:00:00+00:00,2026,2,24,port745,Port Sultan Qaboos,Oman,OMN,0,1,0,0,1,1,2,0,18483,0,0,10676,18483,29160,0,1516,0,0,132,1516,1648
2026-02-24 00:00:00+00:00,2026,2,24,port746,Salalah,Oman,OMN,1,0,0,0,1,1,2,73293,0,0,0,6628,73293,79922,0,0,0,0,5459,0,5459
2026-02-24 00:00:00+00:00,2026,2,24,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 00:00:00+00:00,2026,2,24,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 00:00:00+00:00,2026,2,23,port988,Port of Sohar,Oman,OMN,2,2,1,1,2,6,8,3290,9890,0,511,0,13691,13691,11276,121782,296,0,36145,133355,169501
2026-02-23 00:00:00+00:00,2026,2,23,port1068,Qalhat LNG Terminal,Oman,OMN,0,1,0,0,0,1,1,0,2313,0,0,0,2313,2313,0,32168,0,0,0,32168,32168
2026-02-23 00:00:00+00:00,2026,2,23,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 00:00:00+00:00,2026,2,23,port746,Salalah,Oman,OMN,2,2,0,0,0,4,4,70034,9320,0,0,0,79354,79354,76618,65444,0,0,0,142063,142063
2026-02-23 00:00:00+00:00,2026,2,23,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 00:00:00+00:00,2026,2,23,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 00:00:00+00:00,2026,2,22,port988,Port of Sohar,Oman,OMN,1,2,1,2,2,6,8,0,11558,2415,2032,1516,16007,17523,1469,38243,3222,0,40638,42935,83574
2026-02-22 00:00:00+00:00,2026,2,22,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8910,0,8910
2026-02-22 00:00:00+00:00,2026,2,22,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 00:00:00+00:00,2026,2,22,port746,Salalah,Oman,OMN,2,0,1,0,0,3,3,52136,0,533,0,0,52669,52669,47010,0,4994,0,0,52004,52004
2026-02-22 00:00:00+00:00,2026,2,22,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 00:00:00+00:00,2026,2,22,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 00:00:00+00:00,2026,2,21,port988,Port of Sohar,Oman,OMN,3,2,0,0,3,5,8,11307,32062,0,0,80123,43369,123492,3387,30902,0,0,0,34290,34290
2026-02-21 00:00:00+00:00,2026,2,21,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,74398,0,74398
2026-02-21 00:00:00+00:00,2026,2,21,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 00:00:00+00:00,2026,2,21,port746,Salalah,Oman,OMN,1,2,0,0,1,3,4,26068,4660,0,0,10,30728,30739,23505,87211,0,0,10592,110716,121309
2026-02-21 00:00:00+00:00,2026,2,21,port984,Duqm,Oman,OMN,1,0,0,0,0,1,1,791,0,0,0,0,791,791,0,0,0,0,0,0,0
2026-02-21 00:00:00+00:00,2026,2,21,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-20 00:00:00+00:00,2026,2,20,port988,Port of Sohar,Oman,OMN,1,4,0,0,0,5,5,3067,13622,0,0,0,16689,16689,1693,151681,0,0,0,153375,153375
2026-02-20 00:00:00+00:00,2026,2,20,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-20 00:00:00+00:00,2026,2,20,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-20 00:00:00+00:00,2026,2,20,port746,Salalah,Oman,OMN,2,2,1,0,0,5,5,117089,9320,533,0,0,126943,126943,0,65444,4994,0,0,70439,70439
2026-02-20 00:00:00+00:00,2026,2,20,port984,Duqm,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-20 00:00:00+00:00,2026,2,20,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-19 00:00:00+00:00,2026,2,19,port988,Port of Sohar,Oman,OMN,1,0,1,0,1,2,3,716,0,13594,0,5534,14311,19845,0,0,0,0,13549,0,13549
2026-02-19 00:00:00+00:00,2026,2,19,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-19 00:00:00+00:00,2026,2,19,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-19 00:00:00+00:00,2026,2,19,port746,Salalah,Oman,OMN,4,2,1,0,0,7,7,26068,13440,688,0,0,40196,40196,132367,41346,1603,0,0,175317,175317
2026-02-19 00:00:00+00:00,2026,2,19,port984,Duqm,Oman,OMN,1,0,0,0,0,1,1,8376,0,0,0,0,8376,8376,0,0,0,0,0,0,0
2026-02-19 00:00:00+00:00,2026,2,19,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-18 00:00:00+00:00,2026,2,18,port988,Port of Sohar,Oman,OMN,2,2,0,0,4,4,8,4359,9890,0,0,46807,14249,61056,1693,92936,0,0,52600,94630,147230
2026-02-18 00:00:00+00:00,2026,2,18,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-18 00:00:00+00:00,2026,2,18,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,752,0,752
2026-02-18 00:00:00+00:00,2026,2,18,port746,Salalah,Oman,OMN,2,0,0,0,0,2,2,52136,0,0,0,0,52136,52136,47010,0,0,0,0,47010,47010
2026-02-18 00:00:00+00:00,2026,2,18,port984,Duqm,Oman,OMN,0,0,1,0,0,1,1,0,0,2408,0,0,2408,2408,0,0,0,0,0,0,0
2026-02-18 00:00:00+00:00,2026,2,18,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port988,Port of Sohar,Oman,OMN,1,0,0,2,2,3,5,3871,0,0,2174,29647,6045,35693,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port1068,Qalhat LNG Terminal,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port745,Port Sultan Qaboos,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port746,Salalah,Oman,OMN,3,0,0,0,1,3,4,78204,0,0,0,16622,78204,94826,70515,0,0,0,0,70515,70515
2026-02-17 00:00:00+00:00,2026,2,17,port984,Duqm,Oman,OMN,0,0,0,0,1,0,1,0,0,0,0,6605,0,6605,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,fso151,Oman - Offshore Oil Terminal 1,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-16 00:00:00+00:00,2026,2,16,port988,Port of Sohar,Oman,OMN,0,1,0,1,1,2,3,0,0,0,1655,5534,1655,7190,0,32176,0,0,13549,32176,45726
